id,label
tensor(0),0.9993026256561279
tensor(0),1.0
tensor(0),1.0
tensor(0),0.9999850988388062
tensor(0),0.9999054670333862
tensor(0),0.9999417066574097
tensor(1),0.005821628961712122
tensor(0),0.9482567310333252
tensor(0),0.9982990622520447
tensor(0),0.9999996423721313
tensor(0),0.9999053478240967
tensor(1),0.005494397599250078
tensor(0),0.9999996423721313
tensor(0),0.9982341527938843
tensor(1),0.001827630796469748
tensor(0),0.9910621643066406
tensor(0),0.9987331032752991
tensor(0),0.9999337196350098
tensor(1),0.00445607490837574
tensor(0),0.9999953508377075
tensor(0),0.999997615814209
tensor(0),0.999784529209137
tensor(0),0.9999929666519165
tensor(0),0.27865320444107056
tensor(1),0.003616494359448552
tensor(0),1.0
tensor(1),0.0017449362203478813
tensor(1),0.004178971983492374
tensor(0),0.999997615814209
tensor(0),0.998401939868927
tensor(1),0.005545155610889196
tensor(0),0.9999885559082031
tensor(0),0.9938085675239563
tensor(0),0.9999984502792358
tensor(1),0.9990125894546509
tensor(0),0.993922770023346
tensor(0),0.999998927116394
tensor(1),0.0022095278836786747
tensor(0),0.9994787573814392
tensor(1),0.001772533287294209
tensor(0),1.0
tensor(0),0.3579171299934387
tensor(0),0.9717397093772888
tensor(0),0.9999996423721313
tensor(0),0.9999024868011475
tensor(0),0.9999992847442627
tensor(0),0.9999697208404541
tensor(0),0.9999955892562866
tensor(0),0.9999998807907104
tensor(1),0.0013925941893830895
tensor(0),0.7103109955787659
tensor(0),0.9999998807907104
tensor(0),0.9999997615814209
tensor(0),0.9858188629150391
tensor(0),0.18302704393863678
tensor(0),0.7065895199775696
tensor(0),0.9999425411224365
tensor(0),1.0
tensor(0),0.9999979734420776
tensor(0),0.9999998807907104
tensor(0),0.9999991655349731
tensor(0),1.0
tensor(0),0.9990957975387573
tensor(0),1.0
tensor(0),0.9987198114395142
tensor(0),0.9999988079071045
tensor(0),0.9988664388656616
tensor(0),0.9999949932098389
tensor(0),0.9984104633331299
tensor(1),0.0021311601158231497
tensor(0),0.9982653260231018
tensor(1),0.0015457805711776018
tensor(0),0.999021053314209
tensor(0),0.9998592138290405
tensor(0),0.9999998807907104
tensor(1),0.0013264389708638191
tensor(0),0.9999369382858276
tensor(1),0.0014629475772380829
tensor(0),0.9999994039535522
tensor(1),0.0030391684267669916
tensor(0),1.0
tensor(0),0.9996035695075989
tensor(1),0.0010833570268005133
tensor(0),0.9974820017814636
tensor(0),0.9999994039535522
tensor(0),1.0
tensor(1),0.0022414878476411104
tensor(1),0.002342317486181855
tensor(0),0.9999986886978149
tensor(1),0.002279156818985939
tensor(0),0.8546896576881409
tensor(1),0.004191020969301462
tensor(1),0.003947346471250057
tensor(0),1.0
tensor(0),0.9983490705490112
tensor(0),0.9999983310699463
tensor(0),1.0
tensor(0),0.9999986886978149
tensor(0),1.0
tensor(0),0.9691808223724365
tensor(0),0.999699592590332
tensor(0),0.9999994039535522
tensor(0),0.9997765421867371
tensor(0),0.9948793649673462
tensor(0),0.9999998807907104
tensor(1),0.004201499745249748
tensor(0),0.9999963045120239
tensor(0),0.9934491515159607
tensor(0),0.9999971389770508
tensor(0),1.0
tensor(1),0.005629741586744785
tensor(0),0.9999988079071045
tensor(1),0.004458239767700434
tensor(1),0.0015525372000411153
tensor(0),0.9985755681991577
tensor(0),0.9992320537567139
tensor(0),0.9906439781188965
tensor(0),1.0
tensor(0),0.9999983310699463
tensor(1),0.0037711956538259983
tensor(0),0.9997654557228088
tensor(1),0.0015077464049682021
tensor(1),0.0025446147192269564
tensor(0),0.9998745918273926
tensor(0),0.9998468160629272
tensor(0),0.9999970197677612
tensor(1),0.0016227290034294128
tensor(0),0.9999984502792358
tensor(0),0.9999998807907104
tensor(0),0.9999910593032837
tensor(1),0.002895632293075323
tensor(0),0.999993085861206
tensor(0),0.9999990463256836
tensor(0),0.9973627924919128
tensor(0),1.0
tensor(0),0.9997991919517517
tensor(0),0.999955415725708
tensor(0),0.9999980926513672
tensor(0),0.9999998807907104
tensor(0),0.9999935626983643
tensor(1),0.017585109919309616
tensor(1),0.0016919070621952415
tensor(0),0.9999799728393555
tensor(0),0.9999997615814209
tensor(0),0.9998714923858643
tensor(0),1.0
tensor(0),0.9999854564666748
tensor(0),0.9982649683952332
tensor(0),0.9999485015869141
tensor(0),0.9998906850814819
tensor(1),0.0015249330317601562
tensor(1),0.0040504964999854565
tensor(0),0.9993799924850464
tensor(0),0.9999994039535522
tensor(0),0.999962329864502
tensor(0),0.9996849298477173
tensor(0),0.9999998807907104
tensor(0),0.9879975318908691
tensor(1),0.002710904460400343
tensor(0),1.0
tensor(0),0.9999994039535522
tensor(1),0.0029415132012218237
tensor(0),0.9999958276748657
tensor(0),0.9999445676803589
tensor(0),0.3977051079273224
tensor(0),0.9574018716812134
tensor(0),0.999882698059082
tensor(0),0.9999614953994751
tensor(0),0.9997590184211731
tensor(0),0.9999825954437256
tensor(1),0.0025960116181522608
tensor(0),0.9999885559082031
tensor(1),0.12959715723991394
tensor(1),0.0027420383412390947
tensor(0),0.9999953508377075
tensor(0),0.9774952530860901
tensor(0),1.0
tensor(1),0.0010111707961186767
tensor(0),0.9999996423721313
tensor(1),0.9991480112075806
tensor(0),0.9999994039535522
tensor(0),0.9998089671134949
tensor(0),0.999972939491272
tensor(1),0.003150783246383071
tensor(0),0.9999557733535767
tensor(0),0.9973177313804626
tensor(0),0.9999822378158569
tensor(1),0.002183605683967471
tensor(1),0.0033329669386148453
tensor(1),0.0027821259573101997
tensor(1),0.9989594221115112
tensor(0),0.9999994039535522
tensor(0),1.0
tensor(0),0.999404788017273
tensor(1),0.0009935143170878291
tensor(0),0.9999113082885742
tensor(0),0.994239330291748
tensor(0),0.7602713704109192
tensor(0),0.9999700784683228
tensor(0),0.9999998807907104
tensor(0),1.0
tensor(0),0.9999996423721313
tensor(0),0.9999804496765137
tensor(0),0.9999914169311523
tensor(0),0.9999995231628418
tensor(0),0.9999986886978149
tensor(1),0.009392807260155678
tensor(1),0.0007534981705248356
tensor(0),1.0
tensor(0),1.0
tensor(0),0.9999996423721313
tensor(0),0.999411940574646
tensor(1),0.008558281697332859
tensor(0),0.9999996423721313
tensor(1),0.0010634905193001032
tensor(0),1.0
tensor(1),0.004107732325792313
tensor(0),0.9999526739120483
tensor(0),1.0
tensor(0),0.9999994039535522
tensor(0),0.9999997615814209
tensor(0),1.0
tensor(0),1.0
tensor(0),0.9999998807907104
tensor(0),0.9999545812606812
tensor(0),0.9999998807907104
tensor(0),1.0
tensor(0),0.9999998807907104
tensor(1),0.0011477941880002618
tensor(0),0.9997997879981995
tensor(0),0.9935591816902161
tensor(1),0.003634889842942357
tensor(0),0.9999908208847046
tensor(0),1.0
tensor(0),0.9998641014099121
tensor(1),0.0023618191480636597
tensor(0),0.9999961853027344
tensor(0),0.9999468326568604
tensor(0),0.9930643439292908
tensor(0),0.9559241533279419
tensor(1),0.002845181617885828
tensor(0),0.3368622958660126
tensor(0),0.9918489456176758
tensor(1),0.0023028189316391945
tensor(0),0.9997394680976868
tensor(0),0.9997431635856628
tensor(0),0.9999953508377075
tensor(1),0.0018209213158115745
tensor(0),1.0
tensor(0),0.9996237754821777
tensor(0),0.9999885559082031
tensor(0),0.9999626874923706
tensor(0),0.9999988079071045
tensor(1),0.9987786412239075
tensor(0),0.999996542930603
tensor(0),0.952344536781311
tensor(1),0.013681849464774132
tensor(0),1.0
tensor(0),1.0
tensor(0),0.9973859190940857
tensor(0),0.9999899864196777
tensor(0),0.9999568462371826
tensor(0),0.9998948574066162
tensor(0),0.9994968175888062
tensor(0),0.9999995231628418
tensor(0),1.0
tensor(1),0.0013888737885281444
tensor(1),0.0027174782007932663
tensor(1),0.0014845208497717977
tensor(0),0.9999964237213135
tensor(0),0.9999887943267822
tensor(1),0.002572005381807685
tensor(0),0.9974564909934998
tensor(0),0.9999966621398926
tensor(0),0.30383142828941345
tensor(0),0.9839344620704651
tensor(0),0.9999983310699463
tensor(0),0.9999998807907104
tensor(0),0.9999964237213135
tensor(0),0.9999936819076538
tensor(1),0.002375867683440447
tensor(0),0.9999994039535522
tensor(1),0.0015730821760371327
tensor(0),0.9999309778213501
tensor(0),0.9982695579528809
tensor(1),0.013166996650397778
tensor(1),0.0034467573277652264
tensor(0),0.338224321603775
tensor(0),0.99822598695755
tensor(1),0.004008667543530464
tensor(0),0.9889332056045532
tensor(0),0.9999998807907104
tensor(0),1.0
tensor(0),0.9999806880950928
tensor(0),0.9940190315246582
tensor(0),0.9999998807907104
tensor(0),0.9999977350234985
tensor(0),0.9999958276748657
tensor(0),0.9999986886978149
tensor(0),0.9993602633476257
tensor(0),1.0
tensor(0),0.9999992847442627
tensor(1),0.002167697297409177
tensor(0),0.9999958276748657
tensor(0),0.9992597699165344
tensor(0),0.9782893061637878
tensor(1),0.10069888830184937
tensor(0),0.9785996675491333
tensor(1),0.0010356431594118476
tensor(0),0.565632700920105
tensor(1),0.0016676116501912475
tensor(0),0.9999394416809082
tensor(0),0.9999926090240479
tensor(0),0.9999998807907104
tensor(0),0.9999879598617554
tensor(0),0.9999831914901733
tensor(0),0.9999964237213135
tensor(0),0.999998927116394
tensor(0),0.9829014539718628
tensor(1),0.0021192196290940046
tensor(0),0.9951682090759277
tensor(0),0.9999997615814209
tensor(0),0.9946658611297607
tensor(1),0.0013197360094636679
tensor(0),0.9999988079071045
tensor(0),0.9999992847442627
tensor(0),0.9999995231628418
tensor(0),0.9993141889572144
tensor(0),0.9999940395355225
tensor(0),1.0
tensor(1),0.0010464375372976065
tensor(1),0.0033827030565589666
tensor(0),0.998473584651947
tensor(0),0.9999868869781494
tensor(0),0.9999752044677734
tensor(0),0.9980986714363098
tensor(0),0.9999855756759644
tensor(0),0.9905885457992554
tensor(0),0.9999948740005493
tensor(0),0.9999934434890747
tensor(0),0.9999990463256836
tensor(0),1.0
tensor(1),0.002262889640405774
tensor(1),0.0007378333830274642
tensor(0),0.999991774559021
tensor(0),0.9999977350234985
tensor(1),0.0010007885284721851
tensor(0),1.0
tensor(0),1.0
tensor(1),0.12045949697494507
tensor(0),0.9995884299278259
tensor(0),0.9999922513961792
tensor(0),0.9999958276748657
tensor(0),0.999957799911499
tensor(0),0.5008636116981506
tensor(0),0.9999986886978149
tensor(1),0.006582315545529127
tensor(1),0.004074953496456146
tensor(1),0.0033854206558316946
tensor(0),0.9999692440032959
tensor(0),0.9999949932098389
tensor(1),0.010622445493936539
tensor(1),0.0010143936378881335
tensor(0),0.991685688495636
tensor(0),0.9999998807907104
tensor(1),0.002261535031720996
tensor(0),0.9976288676261902
tensor(0),0.9999034404754639
tensor(1),0.0015940419398248196
tensor(0),0.9999998807907104
tensor(0),0.9999998807907104
tensor(0),1.0
tensor(1),0.002511800266802311
tensor(1),0.001090335426852107
tensor(1),0.0023891334421932697
tensor(0),1.0
tensor(1),0.04708695039153099
tensor(1),0.0036428978201001883
tensor(0),0.9999897480010986
tensor(0),1.0
tensor(0),0.3674185276031494
tensor(0),0.9999315738677979
tensor(1),0.0010810374515131116
tensor(1),0.0011523882858455181
tensor(1),0.002221909584477544
tensor(0),0.9993098974227905
tensor(0),0.49814146757125854
tensor(1),0.0025415050331503153
tensor(0),0.9999946355819702
tensor(0),0.9999997615814209
tensor(0),0.985292375087738
tensor(0),1.0
tensor(0),0.9999746084213257
tensor(0),0.9938338994979858
tensor(0),0.9991751313209534
tensor(0),1.0
tensor(1),0.002064141910523176
tensor(0),1.0
tensor(0),0.9999996423721313
tensor(0),0.5045086145401001
tensor(0),1.0
tensor(0),0.9999959468841553
tensor(0),0.9999895095825195
tensor(1),0.0023819233756512403
tensor(0),0.9916497468948364
tensor(1),0.0016240590484812856
tensor(0),0.9999996423721313
tensor(0),0.9999877214431763
tensor(0),0.9978431463241577
tensor(0),0.9999994039535522
tensor(0),0.999996542930603
tensor(0),0.9999938011169434
tensor(0),0.9950311183929443
tensor(0),0.987528920173645
tensor(0),1.0
tensor(0),0.9809672236442566
tensor(1),0.004832679405808449
tensor(0),0.9999938011169434
tensor(0),0.9999973773956299
tensor(1),0.05822567641735077
tensor(0),0.9999998807907104
tensor(0),0.9999865293502808
tensor(1),0.002243112539872527
tensor(0),1.0
tensor(0),0.9986400008201599
tensor(1),0.0026297897566109896
tensor(0),0.9999949932098389
tensor(1),0.0008268814417533576
tensor(0),0.9999973773956299
tensor(1),0.0007308232598006725
tensor(0),0.9999996423721313
tensor(1),0.0010893646394833922
tensor(0),0.9842956066131592
tensor(0),0.9999902248382568
tensor(0),0.9968051910400391
tensor(0),0.9999998807907104
tensor(1),0.001497612800449133
tensor(1),0.0007828302914276719
tensor(0),0.9999922513961792
tensor(1),0.0018720085499808192
tensor(0),0.9981179237365723
tensor(0),0.9999796152114868
tensor(1),0.001864242716692388
tensor(0),1.0
tensor(0),0.9999567270278931
tensor(0),0.9999717473983765
tensor(0),0.9999867677688599
tensor(0),0.999994158744812
tensor(0),0.9901500940322876
tensor(0),0.9999996423721313
tensor(0),0.9999994039535522
tensor(1),0.001520819729194045
tensor(0),0.9999995231628418
tensor(0),0.9992125034332275
tensor(0),0.9990763664245605
tensor(0),0.9985896944999695
tensor(1),0.0037191954907029867
tensor(0),0.9983983635902405
tensor(1),0.004667928908020258
tensor(0),0.9999988079071045
tensor(0),0.9999924898147583
tensor(0),0.9990746974945068
tensor(0),0.9998570680618286
tensor(0),0.9999992847442627
tensor(1),0.0015996524598449469
tensor(0),0.9999998807907104
tensor(0),0.9991656541824341
tensor(0),0.9983820915222168
tensor(1),0.004091814160346985
tensor(1),0.003909884486347437
tensor(1),0.0023520307149738073
tensor(0),0.9981333613395691
tensor(0),0.9999951124191284
tensor(0),0.9999982118606567
tensor(1),0.0025944674853235483
tensor(0),0.9999991655349731
tensor(0),0.9959536790847778
tensor(0),0.9047220349311829
tensor(0),1.0
tensor(0),0.999985933303833
tensor(1),0.0071324314922094345
tensor(1),0.0029713797848671675
tensor(1),0.0007049713749438524
tensor(1),0.005149094387888908
tensor(0),0.9999362230300903
tensor(0),0.9999998807907104
tensor(0),0.9994810223579407
tensor(0),0.999964714050293
tensor(0),0.9996528625488281
tensor(0),0.9987851977348328
tensor(1),0.0026435190811753273
tensor(0),0.9999701976776123
tensor(0),0.999895453453064
tensor(1),0.0021842685528099537
tensor(1),0.005978606641292572
tensor(0),0.9996155500411987
tensor(0),0.9997380375862122
tensor(0),0.9999997615814209
tensor(1),0.0016620479291304946
tensor(0),1.0
tensor(1),0.012672847136855125
tensor(0),1.0
tensor(0),1.0
tensor(1),0.0015456819674000144
tensor(0),0.9999991655349731
tensor(0),0.9999980926513672
tensor(0),0.999994158744812
tensor(1),0.0021248357370495796
tensor(0),0.9999991655349731
tensor(0),0.9997710585594177
tensor(0),0.9992846846580505
tensor(0),0.9999971389770508
tensor(0),0.9999980926513672
tensor(0),0.9972161054611206
tensor(0),0.9999557733535767
tensor(0),0.9981112480163574
tensor(0),0.9999861717224121
tensor(0),1.0
tensor(1),0.047913312911987305
tensor(0),0.99998939037323
tensor(0),0.9999997615814209
tensor(0),0.9999363422393799
tensor(0),0.9999854564666748
tensor(0),0.9999985694885254
tensor(1),0.0013796496205031872
tensor(0),0.9908387064933777
tensor(0),0.999703586101532
tensor(0),0.9999669790267944
tensor(0),0.9969832301139832
tensor(0),1.0
tensor(0),1.0
tensor(0),0.9999992847442627
tensor(0),0.9999998807907104
tensor(0),0.9778280854225159
tensor(0),0.9999997615814209
tensor(1),0.0012132740812376142
tensor(0),1.0
tensor(0),0.9996060729026794
tensor(0),0.8343177437782288
tensor(0),0.9999339580535889
tensor(0),1.0
tensor(1),0.0016106832772493362
tensor(0),0.9999449253082275
tensor(1),0.003017170587554574
tensor(0),0.9999998807907104
tensor(0),1.0
tensor(0),1.0
tensor(0),0.9996019005775452
tensor(0),0.9999997615814209
tensor(0),0.9988939166069031
tensor(1),0.0026901578530669212
tensor(0),0.9981169700622559
tensor(0),0.9999973773956299
tensor(0),1.0
tensor(0),0.9999998807907104
tensor(0),0.9999908208847046
tensor(1),0.0023021113593131304
tensor(1),0.0015326441498473287
tensor(0),0.9996048808097839
tensor(1),0.00246009835973382
tensor(0),0.9970109462738037
tensor(0),0.9956998825073242
tensor(0),1.0
tensor(1),0.001533149741590023
tensor(0),0.9999995231628418
tensor(0),0.9737926125526428
tensor(0),1.0
tensor(0),0.9996131062507629
tensor(0),0.9999781847000122
tensor(1),0.0016587181016802788
tensor(0),0.9999551773071289
tensor(1),0.9994089603424072
tensor(1),0.0007857232703827322
tensor(0),0.999996542930603
tensor(0),0.9987897276878357
tensor(0),0.999444305896759
tensor(0),0.9999991655349731
tensor(0),1.0
tensor(0),0.9623944163322449
tensor(0),0.9987422823905945
tensor(0),0.2224009484052658
tensor(0),0.9999064207077026
tensor(0),0.9999998807907104
tensor(0),0.9999959468841553
tensor(0),1.0
tensor(0),0.9994663596153259
tensor(0),0.8471738696098328
tensor(0),0.9999617338180542
tensor(1),0.004041958600282669
tensor(0),0.9909911155700684
tensor(0),1.0
tensor(0),1.0
tensor(0),0.9999639987945557
tensor(0),0.9999983310699463
tensor(1),0.005121537018567324
tensor(1),0.001405096030794084
tensor(0),0.9999972581863403
tensor(0),0.9999982118606567
tensor(0),0.9989111423492432
tensor(1),0.0010970723815262318
tensor(1),0.0011347508989274502
tensor(0),0.9996364116668701
tensor(0),1.0
tensor(0),0.9999998807907104
tensor(0),0.9999985694885254
tensor(1),0.0030806695576757193
tensor(0),0.9999996423721313
tensor(0),0.9999997615814209
tensor(0),1.0
tensor(0),0.9823530912399292
tensor(0),0.9999381303787231
tensor(0),0.4886535704135895
tensor(0),0.9999992847442627
tensor(0),0.9997991919517517
tensor(0),0.9995207786560059
tensor(0),0.9999710321426392
tensor(1),0.0036777120549231768
tensor(0),1.0
tensor(0),0.9999998807907104
tensor(1),0.0017011823365464807
tensor(1),0.0013774833641946316
tensor(1),0.0025328476913273335
tensor(0),0.9999996423721313
tensor(1),0.002872026525437832
tensor(0),0.9844443798065186
tensor(1),0.0009757946827448905
tensor(0),0.9999977350234985
tensor(0),0.9979599714279175
tensor(0),0.9999141693115234
tensor(0),0.9999758005142212
tensor(0),0.9999656677246094
tensor(0),0.9999984502792358
tensor(0),0.9999997615814209
tensor(0),0.9999996423721313
tensor(1),0.004249810241162777
tensor(1),0.002774063730612397
tensor(0),0.999993085861206
tensor(0),0.9999659061431885
tensor(0),0.9999408721923828
tensor(1),0.0024230557028204203
tensor(0),0.6916435956954956
tensor(0),1.0
tensor(1),0.001866494189016521
tensor(0),1.0
tensor(0),0.9999171495437622
tensor(0),0.9999997615814209
tensor(1),0.003820220474153757
tensor(0),0.9999978542327881
tensor(1),0.0016464116051793098
tensor(1),0.0013883382780477405
tensor(0),0.9999998807907104
tensor(0),0.9999997615814209
tensor(1),0.004681713879108429
tensor(0),0.997418999671936
tensor(0),0.9999873638153076
tensor(0),0.9999997615814209
tensor(1),0.00425718305632472
tensor(1),0.001051578321494162
tensor(0),0.999947190284729
tensor(0),0.9999924898147583
tensor(1),0.002722269156947732
tensor(0),0.9984129667282104
tensor(0),0.9973043203353882
tensor(0),0.9999949932098389
tensor(0),0.9999878406524658
tensor(0),0.9999961853027344
tensor(0),0.9987095594406128
tensor(1),0.001707502524368465
tensor(1),0.007540938910096884
tensor(0),0.9999827146530151
tensor(0),0.999995231628418
tensor(1),0.0027625546790659428
tensor(0),0.9994224309921265
tensor(0),0.9999988079071045
tensor(0),0.9999998807907104
tensor(0),0.9999998807907104
tensor(0),0.999964714050293
tensor(0),1.0
tensor(1),0.00285506178624928
tensor(0),0.9995508790016174
tensor(0),1.0
tensor(0),0.9983595013618469
tensor(0),0.9999997615814209
tensor(0),1.0
tensor(0),0.9991210103034973
tensor(0),0.999996542930603
tensor(0),0.9999983310699463
tensor(0),0.9999990463256836
tensor(0),1.0
tensor(0),0.999995231628418
tensor(0),0.9999992847442627
tensor(0),0.9971989393234253
tensor(0),0.9999998807907104
tensor(0),0.9995104074478149
tensor(1),0.001829171902500093
tensor(1),0.0027872768696397543
tensor(0),0.9962282180786133
tensor(1),0.0007114814361557364
tensor(0),0.9999998807907104
tensor(0),0.9998995065689087
tensor(0),0.9978335499763489
tensor(0),0.9999994039535522
tensor(1),0.006401199847459793
tensor(0),0.9999994039535522
tensor(0),0.9999994039535522
tensor(0),0.999998927116394
tensor(0),0.9999995231628418
tensor(0),1.0
tensor(0),0.9999862909317017
tensor(1),0.0013888670364394784
tensor(0),0.9998113512992859
tensor(0),0.9999994039535522
tensor(0),0.9999960660934448
tensor(1),0.0026069190353155136
tensor(0),0.9999428987503052
tensor(1),0.0036144948098808527
tensor(0),0.9999995231628418
tensor(0),0.9999991655349731
tensor(0),0.9649558067321777
tensor(0),0.9999996423721313
tensor(1),0.001881138072349131
tensor(0),1.0
tensor(0),0.9501356482505798
tensor(0),0.9999945163726807
tensor(0),0.9999465942382812
tensor(0),0.9999749660491943
tensor(0),0.9995526671409607
tensor(0),1.0
tensor(0),0.9999860525131226
tensor(0),0.9984631538391113
tensor(1),0.0015513572143390775
tensor(0),0.9999998807907104
tensor(1),0.002837797859683633
tensor(0),0.9999996423721313
tensor(0),0.9999879598617554
tensor(0),0.999904990196228
tensor(0),0.9999547004699707
tensor(1),0.10623650997877121
tensor(0),1.0
tensor(0),0.9999721050262451
tensor(0),0.9994671940803528
tensor(0),0.999998927116394
tensor(0),0.9985834360122681
tensor(0),0.9858814477920532
tensor(1),0.0011000160593539476
tensor(1),0.0007923889206722379
tensor(0),0.999996542930603
tensor(0),0.9999998807907104
tensor(1),0.04278411343693733
tensor(0),0.9954084753990173
tensor(0),0.9999951124191284
tensor(0),1.0
tensor(0),0.999998927116394
tensor(0),0.999998927116394
tensor(0),0.9999995231628418
tensor(0),1.0
tensor(0),1.0
tensor(0),0.9676350355148315
tensor(0),0.9999959468841553
tensor(0),0.9999972581863403
tensor(0),0.9999529123306274
tensor(0),0.9999946355819702
tensor(0),0.9999996423721313
tensor(0),0.999998927116394
tensor(0),0.9999994039535522
tensor(0),0.9986475110054016
tensor(0),0.9976911544799805
tensor(1),0.005147553514689207
tensor(0),1.0
tensor(0),0.9999997615814209
tensor(0),0.9999761581420898
tensor(0),1.0
tensor(0),0.9999899864196777
tensor(0),0.9999912977218628
tensor(0),1.0
tensor(1),0.044183701276779175
tensor(0),0.9999829530715942
tensor(0),0.9999998807907104
tensor(0),0.9999948740005493
tensor(0),0.9994231462478638
tensor(0),0.9996451139450073
tensor(0),0.9999474287033081
tensor(0),0.9999558925628662
tensor(0),0.9999972581863403
tensor(1),0.0027280799113214016
tensor(1),0.0020920915994793177
tensor(0),0.9999865293502808
tensor(1),0.003577078692615032
tensor(0),0.9989172220230103
tensor(0),0.9999995231628418
tensor(0),0.9999966621398926
tensor(1),0.002476255176588893
tensor(0),0.9731644988059998
tensor(0),0.9917649626731873
tensor(0),0.99969482421875
tensor(0),0.9999998807907104
tensor(0),0.9999480247497559
tensor(0),0.999893069267273
tensor(0),0.999998927116394
tensor(1),0.0022363299503922462
tensor(0),0.9999961853027344
tensor(0),1.0
tensor(0),0.9685917496681213
tensor(0),0.9993953704833984
tensor(1),0.002078366931527853
tensor(0),0.9996023774147034
tensor(0),0.999698281288147
tensor(0),0.9999480247497559
tensor(0),0.999997615814209
tensor(0),0.9999451637268066
tensor(0),0.9998972415924072
tensor(1),0.0018351469188928604
tensor(0),0.9999997615814209
tensor(0),0.9936434030532837
tensor(0),1.0
tensor(0),0.9998339414596558
tensor(1),0.0007465193630196154
tensor(0),0.999991774559021
tensor(0),0.9999990463256836
tensor(1),0.003609687788411975
tensor(0),0.9999334812164307
tensor(1),0.004281650297343731
tensor(0),0.9999994039535522
tensor(0),0.9955333471298218
tensor(1),0.013248205184936523
tensor(1),0.0007252589566633105
tensor(0),0.9990788698196411
tensor(0),0.9999986886978149
tensor(0),0.9999455213546753
tensor(0),0.9999992847442627
tensor(0),0.9999985694885254
tensor(1),0.0032664756290614605
tensor(0),0.9999090433120728
tensor(1),0.0015338297234848142
tensor(0),0.9999945163726807
tensor(0),0.9999579191207886
tensor(0),0.9999936819076538
tensor(0),0.9999834299087524
tensor(0),0.9999115467071533
tensor(0),0.9991999268531799
tensor(0),0.999981164932251
tensor(0),0.999996542930603
tensor(0),0.9999998807907104
tensor(1),0.0009463572059758008
tensor(1),0.004162234254181385
tensor(0),0.9999992847442627
tensor(1),0.0018121420871466398
tensor(0),0.9999991655349731
tensor(0),0.9988648891448975
tensor(0),0.9971446394920349
tensor(0),0.9999959468841553
tensor(0),0.9998656511306763
tensor(0),0.9999945163726807
tensor(0),0.9999812841415405
tensor(0),0.99955815076828
tensor(1),0.011901975609362125
tensor(0),1.0
tensor(0),0.9906626343727112
tensor(0),0.9993093013763428
tensor(1),0.0008065170259214938
tensor(0),0.9999991655349731
tensor(1),0.009017406962811947
tensor(1),0.0016453373245894909
tensor(0),0.9993466734886169
tensor(0),0.9975831508636475
tensor(0),0.9927803874015808
tensor(1),0.004166307393461466
tensor(0),0.9987770915031433
tensor(0),1.0
tensor(0),0.997999370098114
tensor(1),0.0009942386532202363
tensor(0),1.0
tensor(0),0.9945800304412842
tensor(0),0.9992976188659668
tensor(1),0.008809568360447884
tensor(0),1.0
tensor(0),0.9999998807907104
tensor(0),0.9390688538551331
tensor(0),0.9999994039535522
tensor(1),0.0032342071644961834
tensor(0),0.9999922513961792
tensor(0),0.2254408597946167
tensor(0),0.9999982118606567
tensor(1),0.002847284311428666
tensor(0),0.9999953508377075
tensor(0),0.9999603033065796
tensor(1),0.0031070371624082327
tensor(1),0.00488704489544034
tensor(0),0.9999938011169434
tensor(0),0.9999357461929321
tensor(0),0.9995519518852234
tensor(0),0.9999986886978149
tensor(0),0.9999998807907104
tensor(0),0.9834895133972168
tensor(0),0.9988471269607544
tensor(1),0.0049831680953502655
tensor(0),0.6469706892967224
tensor(0),0.9999916553497314
tensor(1),0.0011108329053968191
tensor(0),0.999993085861206
tensor(0),0.9999946355819702
tensor(0),0.9990221261978149
tensor(0),0.9999891519546509
tensor(0),0.9999173879623413
tensor(0),0.9882252216339111
tensor(0),0.3032241463661194
tensor(0),0.9999617338180542
tensor(0),0.9999340772628784
tensor(1),0.0028828843496739864
tensor(1),0.0007264622254297137
tensor(0),0.9999971389770508
tensor(1),0.002556942170485854
tensor(0),0.9998606443405151
tensor(1),0.0017823998350650072
tensor(1),0.0010386761277914047
tensor(0),0.9999973773956299
tensor(0),0.9999997615814209
tensor(0),0.9998195767402649
tensor(1),0.017488259822130203
tensor(0),0.9999991655349731
tensor(0),0.9999959468841553
tensor(0),1.0
tensor(0),0.999093770980835
tensor(1),0.005546280648559332
tensor(1),0.0021057124249637127
tensor(0),0.9972098469734192
tensor(0),0.9999425411224365
tensor(0),0.9999964237213135
tensor(0),0.9999998807907104
tensor(0),0.9999986886978149
tensor(0),0.4271828234195709
tensor(0),0.9999997615814209
tensor(0),0.9994243383407593
tensor(1),0.0033812369219958782
tensor(1),0.004274908918887377
tensor(1),0.002359834499657154
tensor(0),0.995810866355896
tensor(1),0.0016471744747832417
tensor(0),0.9997852444648743
tensor(0),0.9999998807907104
tensor(0),0.999114453792572
tensor(0),0.9999898672103882
tensor(0),0.25531524419784546
tensor(0),0.9999982118606567
tensor(0),0.999953031539917
tensor(0),0.9999996423721313
tensor(0),0.9903393387794495
tensor(0),0.9854517579078674
tensor(0),0.9999997615814209
tensor(0),0.9999994039535522
tensor(0),0.9999449253082275
tensor(0),1.0
tensor(0),0.9996902942657471
tensor(0),0.8803151249885559
tensor(0),0.9999978542327881
tensor(0),0.9999614953994751
tensor(1),0.0022316458635032177
tensor(0),0.9984456896781921
tensor(0),0.9999805688858032
tensor(0),0.9999992847442627
